game_no,lander_x,lander_y,lander_velo_x,lander_velo_y,angle,angular_velocity,leg_1_in_contact,leg_2_in_contact,action,reward,done,info,terminated
8,0.4431837201118469,0.2874520719051361,0.8817827105522156,-1.3231029510498047,-0.7659445405006409,-0.14634275436401367,0.0,0.0,1,-1.2739864706368553,,{},0.0
8,0.4520139694213867,0.2570553421974182,0.8903859853744507,-1.3557274341583252,-0.7760632038116455,-0.20237335562705994,1.0,0.0,3,6.5873958966281245,,{},0.0
8,0.4572374224662781,0.2502255141735077,0.6340216398239136,-0.42877939343452454,-0.9124112129211426,-2.4599804878234863,1.0,0.0,0,71.89885315975977,,{},0.0
8,0.46278828382492065,0.24179707467556,0.6249004602432251,-0.4502834975719452,-1.0340996980667114,-2.414590835571289,1.0,0.0,1,-12.774082894790665,,{},0.0
8,0.46829622983932495,0.23405414819717407,0.6227182149887085,-0.4775957465171814,-1.1737247705459595,-2.415212869644165,1.0,0.0,0,-15.555237244311172,,{},0.0
8,0.4747878909111023,0.2259686142206192,0.6970905065536499,-0.4844183623790741,-1.3101558685302734,-2.4097628593444824,1.0,0.0,2,-20.582274696716798,,{},0.0
8,0.48149967193603516,0.21657243371009827,0.692103922367096,-0.5058800578117371,-1.429268717765808,-2.364960193634033,1.0,0.0,1,-12.995440532588729,,{},0.0
8,0.48797979950904846,0.2102455049753189,0.6567106246948242,-0.4083331227302551,-1.5823816061019897,-2.948606252670288,1.0,0.0,1,-7.2825732496099524,,{},0.0
8,0.49219807982444763,0.21136845648288727,0.290860116481781,0.16544610261917114,-1.6770191192626953,-1.148319959640503,1.0,0.0,0,-100.0,,{},1.0
9,0.013462066650390625,1.4273293018341064,0.6808322072029114,0.35175371170043945,-0.01542345155030489,-0.15262861549854279,0.0,0.0,0,-0.26496027428086677,,{},0.0
9,0.020264053717255592,1.4346412420272827,0.6897079348564148,0.32484832406044006,-0.024826427921652794,-0.18807730078697205,0.0,0.0,3,-1.3143697031223087,,{},0.0
9,0.027022074908018112,1.442601203918457,0.685614824295044,0.3535817265510559,-0.03453829139471054,-0.19425532221794128,0.0,0.0,2,-2.982089298412393,,{},0.0
9,0.03369121626019478,1.4499657154083252,0.6744675040245056,0.32712170481681824,-0.042006172239780426,-0.14937123656272888,0.0,0.0,1,0.6538612838819529,,{},0.0
9,0.04027986526489258,1.456726312637329,0.6643538475036621,0.30030280351638794,-0.04744614288210869,-0.10880957543849945,0.0,0.0,1,0.7870695804449224,,{},0.0
9,0.04692811891436577,1.4628746509552002,0.671840488910675,0.27301913499832153,-0.05439306050539017,-0.13895097374916077,0.0,0.0,3,-0.9713627456982852,,{},0.0
9,0.05357656627893448,1.4684234857559204,0.6718617081642151,0.24634696543216705,-0.06133777275681496,-0.13890711963176727,0.0,0.0,0,-0.3123310357780724,,{},0.0
9,0.060294438153505325,1.474358081817627,0.6786542534828186,0.2634643614292145,-0.06814448535442352,-0.13614694774150848,0.0,0.0,2,-2.8396234999075203,,{},0.0
9,0.06701250374317169,1.4796931743621826,0.678672730922699,0.2367839515209198,-0.0749502032995224,-0.13612708449363708,0.0,0.0,0,-0.321734439751026,,{},0.0
9,0.07373075187206268,1.484428882598877,0.6786925792694092,0.210114985704422,-0.08175482600927353,-0.13610519468784332,0.0,0.0,0,-0.353368973419947,,{},0.0
9,0.08069181442260742,1.490049958229065,0.7021915316581726,0.2494819313287735,-0.08779606968164444,-0.12083592265844345,0.0,0.0,2,-4.973666238110314,,{},0.0
9,0.08771581947803497,1.4950655698776245,0.7100906372070312,0.22245222330093384,-0.09542256593704224,-0.1525440663099289,0.0,0.0,3,-1.2255163781163947,,{},0.0
9,0.09488163143396378,1.500661849975586,0.7239443063735962,0.24823956191539764,-0.10273533314466476,-0.14626871049404144,0.0,0.0,2,-3.753752680114377,,{},0.0
9,0.10212764889001846,1.505649209022522,0.7339950203895569,0.22099058330059052,-0.11206941306591034,-0.1866985261440277,0.0,0.0,3,-1.6303529610981105,,{},0.0
9,0.10926294326782227,1.5109388828277588,0.7237464785575867,0.23430074751377106,-0.12223593890666962,-0.20334923267364502,0.0,0.0,2,-1.3127865637074934,,{},0.0
9,0.11649246513843536,1.5156248807907104,0.7355129718780518,0.20718923211097717,-0.13475511968135834,-0.2504061460494995,0.0,0.0,3,-2.144074021940098,,{},0.0
9,0.12393788993358612,1.5203194618225098,0.7563315033912659,0.20753754675388336,-0.14652562141418457,-0.23543134331703186,0.0,0.0,2,-4.018920592329482,,{},0.0
9,0.13138389587402344,1.5244154930114746,0.7563608884811401,0.18085017800331116,-0.15829536318778992,-0.2354160100221634,0.0,0.0,0,-0.986631189648449,,{},0.0
9,0.13889102637767792,1.5278915166854858,0.7640352845191956,0.1530126929283142,-0.1716444492340088,-0.26700547337532043,0.0,0.0,3,-1.9298665915742095,,{},0.0
9,0.14632177352905273,1.5307987928390503,0.7543544173240662,0.1278696209192276,-0.18297293782234192,-0.22659018635749817,0.0,0.0,1,-0.11217268280071721,,{},0.0
9,0.15391454100608826,1.5338138341903687,0.7701843976974487,0.13261952996253967,-0.1939600110054016,-0.2197614163160324,0.0,0.0,2,-3.4131935195009815,,{},0.0
9,0.1614433228969574,1.5362460613250732,0.7621370553970337,0.10686007887125015,-0.20329070091247559,-0.18663008511066437,0.0,0.0,1,-0.08924500482174721,,{},0.0
9,0.16897249221801758,1.5380793809890747,0.7621600031852722,0.08018361032009125,-0.21262049674987793,-0.18661251664161682,0.0,0.0,0,-0.8731444973679743,,{},0.0
9,0.1765846312046051,1.5392926931381226,0.7725186944007874,0.05225929245352745,-0.2240714579820633,-0.2290397435426712,0.0,0.0,3,-2.172414806880339,,{},0.0
9,0.18426036834716797,1.539884090423584,0.7810492515563965,0.02417083829641342,-0.23774169385433197,-0.27341383695602417,0.0,0.0,3,-2.25898663217353,,{},0.0
9,0.1920129805803299,1.5411063432693481,0.788867712020874,0.05206521227955818,-0.2515884339809418,-0.27693408727645874,0.0,0.0,2,-2.8160602069125273,,{},0.0
9,0.19967098534107208,1.541764736175537,0.776913046836853,0.02732260711491108,-0.2629350423812866,-0.22693224251270294,0.0,0.0,1,-0.007439035541578959,,{},0.0
9,0.20738859474658966,1.5417901277542114,0.784448504447937,-0.0012026723707094789,-0.2759212255477905,-0.25972437858581543,0.0,0.0,3,-2.137740496572262,,{},0.0
9,0.2155003547668457,1.542542815208435,0.8231897354125977,0.03114267997443676,-0.2882693409919739,-0.24696233868598938,0.0,0.0,2,-5.6524917213511,,{},0.0
9,0.2235453575849533,1.5427302122116089,0.8147138357162476,0.006269403267651796,-0.29879704117774963,-0.21055348217487335,0.0,0.0,1,-0.31060053903817564,,{},0.0
9,0.2315077781677246,1.5423588752746582,0.8042332530021667,-0.018173333257436752,-0.30707117915153503,-0.16548249125480652,0.0,0.0,1,0.09307691386666875,,{},0.0
9,0.23947028815746307,1.5413882732391357,0.8042305707931519,-0.044845499098300934,-0.31534525752067566,-0.16548185050487518,0.0,0.0,0,-0.9558159425560575,,{},0.0
9,0.2474329024553299,1.539818525314331,0.8042280077934265,-0.07151763886213303,-0.3236193060874939,-0.1654810905456543,0.0,0.0,0,-0.9888169510734883,,{},0.0
9,0.2558170258998871,1.538783073425293,0.8456414937973022,-0.047658927738666534,-0.33115822076797485,-0.15077847242355347,0.0,0.0,2,-5.045126408164879,,{},0.0
9,0.2642768919467926,1.5371030569076538,0.8552265167236328,-0.07682236284017563,-0.34081903100013733,-0.19321641325950623,0.0,0.0,3,-2.1401267766701424,,{},0.0
9,0.2727370262145996,1.5348241329193115,0.8552225232124329,-0.10349643975496292,-0.3504798114299774,-0.1932148039340973,0.0,0.0,0,-1.1664951793856062,,{},0.0
9,0.28126364946365356,1.5319174528121948,0.8635326623916626,-0.1318763941526413,-0.36192530393600464,-0.2289106398820877,0.0,0.0,3,-2.2483262611135317,,{},0.0
9,0.28987759351730347,1.5283528566360474,0.8745732307434082,-0.16181161999702454,-0.37587568163871765,-0.2790074050426483,0.0,0.0,3,-2.8198471427489538,,{},0.0
9,0.29842644929885864,1.5242371559143066,0.8662039637565613,-0.18594089150428772,-0.3879142701625824,-0.24077177047729492,0.0,0.0,1,-0.6435158282390308,,{},0.0
9,0.30744418501853943,1.5205851793289185,0.9123265147209167,-0.16522537171840668,-0.39918622374534607,-0.2254389077425003,0.0,0.0,2,-5.368094875277836,,{},0.0
9,0.31646251678466797,1.5163345336914062,0.9123203158378601,-0.19190193712711334,-0.4104580581188202,-0.22543689608573914,0.0,0.0,0,-1.4040440792390427,,{},0.0
9,0.3255467414855957,1.5114545822143555,0.9205280542373657,-0.22045990824699402,-0.42352136969566345,-0.26126688718795776,0.0,0.0,3,-2.4748304405306087,,{},0.0
9,0.3348732888698578,1.5066769123077393,0.944571316242218,-0.2159765362739563,-0.4364529848098755,-0.25863224267959595,0.0,0.0,2,-3.564712602351835,,{},0.0
9,0.3441334664821625,1.501340389251709,0.9361211061477661,-0.24035580456256866,-0.4474853277206421,-0.2206469029188156,0.0,0.0,1,-0.5702704475377505,,{},0.0
9,0.35339412093162537,1.4954054355621338,0.936114490032196,-0.2670317590236664,-0.45851758122444153,-0.22064507007598877,0.0,0.0,0,-1.4321983146336947,,{},0.0
9,0.3627311587333679,1.4888092279434204,0.9457980990409851,-0.297208309173584,-0.47187539935112,-0.26715657114982605,0.0,0.0,3,-2.736302044882477,,{},0.0
9,0.3720127046108246,1.4816584587097168,0.9386434555053711,-0.3214292824268341,-0.48353639245033264,-0.23322001099586487,0.0,0.0,1,-0.8004965407253894,,{},0.0
9,0.3813725411891937,1.4738411903381348,0.9485767483711243,-0.3519076108932495,-0.49762770533561707,-0.2818261384963989,0.0,0.0,3,-2.8724379311799724,,{},0.0
9,0.39106932282447815,1.4666657447814941,0.9825921058654785,-0.3236584961414337,-0.5121763944625854,-0.29097428917884827,0.0,0.0,2,-3.5848065685719233,,{},0.0
9,0.4008257985115051,1.458848476409912,0.9899963140487671,-0.35290300846099854,-0.5284938216209412,-0.326348215341568,0.0,0.0,3,-2.811121480311583,,{},0.0
9,0.41066664457321167,1.450373888015747,1.000453233718872,-0.38314419984817505,-0.5472989082336426,-0.37610146403312683,0.0,0.0,3,-3.3881241511384403,,{},0.0
9,0.4205090403556824,1.4413032531738281,1.0004303455352783,-0.40983647108078003,-0.5661035180091858,-0.3760923147201538,0.0,0.0,0,-2.261849314386893,,{},0.0
9,0.430276483297348,1.43172025680542,0.9905250668525696,-0.4318288266658783,-0.5822850465774536,-0.32363003492355347,0.0,0.0,1,-0.9506299798761961,,{},0.0
9,0.43998193740844727,1.4216065406799316,0.9823623895645142,-0.45476043224334717,-0.5963242053985596,-0.280783087015152,0.0,0.0,1,-0.9450906071993745,,{},0.0
9,0.4496237635612488,1.410970687866211,0.9740098714828491,-0.47719746828079224,-0.608081042766571,-0.23513713479042053,0.0,0.0,1,-0.6907412540050177,,{},0.0
9,0.4592664837837219,1.3997362852096558,0.974000096321106,-0.5038737058639526,-0.619837760925293,-0.23513491451740265,0.0,0.0,0,-1.6023854773388848,,{},0.0
9,0.46952611207962036,1.3891499042510986,1.0355488061904907,-0.4751133918762207,-0.6315072774887085,-0.2333908975124359,0.0,0.0,2,-5.059143151091166,,{},0.0
9,0.47978639602661133,1.3779650926589966,1.035538673400879,-0.501789391040802,-0.6431767344474792,-0.23338870704174042,0.0,0.0,0,-1.5789892594589787,,{},0.0
9,0.4907686114311218,1.3672261238098145,1.1070594787597656,-0.48173990845680237,-0.6541091203689575,-0.21864743530750275,0.0,0.0,2,-6.409199450552637,,{},0.0
9,0.5022302865982056,1.3565428256988525,1.1544944047927856,-0.4791052043437958,-0.6645129919052124,-0.20807716250419617,0.0,0.0,2,-4.9918943240581255,,{},0.0
9,0.5137624740600586,1.3451926708221436,1.1633347272872925,-0.5097948312759399,-0.6772465109825134,-0.25467050075531006,0.0,0.0,3,-2.6642531171605968,,{},0.0
9,0.5255168676376343,1.3339464664459229,1.1858738660812378,-0.5054914951324463,-0.6905399560928345,-0.2658687233924866,0.0,0.0,2,-2.9041868907044543,,{},0.0
9,0.5372040867805481,1.3221755027770996,1.1772346496582031,-0.52788245677948,-0.7014707922935486,-0.21861636638641357,0.0,0.0,1,-0.5699353250501804,,{},0.0
9,0.5489469766616821,1.309746503829956,1.1841710805892944,-0.5580340027809143,-0.7143111824989319,-0.25680798292160034,0.0,0.0,3,-2.502955965618382,,{},0.0
9,0.5606368780136108,1.2967873811721802,1.1772441864013672,-0.5807706713676453,-0.7251306772232056,-0.21638968586921692,0.0,0.0,1,-0.7411576081009617,,{},0.0
9,0.5722647905349731,1.2833281755447388,1.1689739227294922,-0.6018770933151245,-0.7333170175552368,-0.16372740268707275,0.0,0.0,1,-0.2952884897238437,,{},0.0
9,0.5839526057243347,1.26919686794281,1.176563024520874,-0.6327709555625916,-0.7437004446983337,-0.207668736577034,0.0,0.0,3,-2.373862714767624,,{},0.0
9,0.5955877304077148,1.2545257806777954,1.1698269844055176,-0.65595543384552,-0.7522009015083313,-0.17000910639762878,0.0,0.0,1,-0.5692951879535986,,{},0.0
9,0.6072233319282532,1.2392551898956299,1.169820785522461,-0.6826266050338745,-0.7607012987136841,-0.17000825703144073,0.0,0.0,0,-1.304012465452729,,{},0.0
9,0.6188154220581055,1.223451852798462,1.1641162633895874,-0.7054997086524963,-0.7673861980438232,-0.13369852304458618,0.0,0.0,1,-0.4793235878715041,,{},0.0
9,0.6304531097412109,1.2069681882858276,1.1701210737228394,-0.7367226481437683,-0.7761313915252686,-0.17490366101264954,0.0,0.0,3,-2.122437005050442,,{},0.0
9,0.6420913934707642,1.1898852586746216,1.1701143980026245,-0.7633938193321228,-0.7848765254020691,-0.17490273714065552,0.0,0.0,0,-1.3501903962024357,,{},0.0
9,0.6536868810653687,1.1722625494003296,1.1645758152008057,-0.7866026163101196,-0.7919139862060547,-0.14074958860874176,0.0,0.0,1,-0.5686047725377807,,{},0.0
9,0.6652826070785522,1.1540402173995972,1.1645712852478027,-0.8132721185684204,-0.7989514470100403,-0.14074908196926117,0.0,0.0,0,-1.2001130697192366,,{},0.0
9,0.6775226593017578,1.1357852220535278,1.228361964225769,-0.8143578171730042,-0.8051650524139404,-0.12427197396755219,0.0,0.0,2,-5.301096898009109,,{},0.0
9,0.6897009015083313,1.11702561378479,1.2203624248504639,-0.8355120420455933,-0.8087677955627441,-0.07205482572317123,0.0,0.0,1,0.06298768070334518,,{},0.0
9,0.7018386721611023,1.0977365970611572,1.215002179145813,-0.8581503033638,-0.8105288147926331,-0.03522004932165146,0.0,0.0,1,-0.07103819361802152,,{},0.0
9,0.713976263999939,1.0778475999832153,1.2150018215179443,-0.8848171234130859,-0.812289834022522,-0.03522001951932907,0.0,0.0,0,-0.7253704227986191,,{},0.0
9,0.7263404726982117,1.0580158233642578,1.238146424293518,-0.882646918296814,-0.8148015141487122,-0.05023444443941116,0.0,0.0,2,-1.3491840826919657,,{},0.0
9,0.7392953634262085,1.0386183261871338,1.2975516319274902,-0.8635738492012024,-0.8177580833435059,-0.05913016200065613,0.0,0.0,2,-3.5584243871870624,,{},0.0
9,0.7522994875907898,1.0185556411743164,1.303774118423462,-0.8940731287002563,-0.8226221799850464,-0.09728103131055832,0.0,0.0,3,-1.878611802670007,,{},0.0
9,0.7652473449707031,0.9979771971702576,1.2965271472930908,-0.9158475995063782,-0.8251451253890991,-0.05046059936285019,0.0,0.0,1,-0.06573918750902294,,{},0.0
9,0.7781952023506165,0.9767988920211792,1.2965264320373535,-0.9425145983695984,-0.8276681900024414,-0.050460994243621826,0.0,0.0,0,-0.9343616934680767,,{},0.0
9,0.791211724281311,0.9549233317375183,1.3052797317504883,-0.9748764038085938,-0.8329601883888245,-0.10583949089050293,0.0,0.0,3,-2.3066481662167733,,{},0.0
9,0.8049419522285461,0.9330615401268005,1.3760483264923096,-0.9738816618919373,-0.8374328017234802,-0.08945047855377197,0.0,0.0,2,-5.629940476344518,,{},0.0
9,0.8193546533584595,0.9115675687789917,1.444366693496704,-0.9575885534286499,-0.8420094847679138,-0.09153412282466888,0.0,0.0,2,-4.812664914839206,,{},0.0
9,0.833767294883728,0.8894737362861633,1.4443647861480713,-0.984256386756897,-0.8465862274169922,-0.09153452515602112,0.0,0.0,0,-1.2921885943139841,,{},0.0
9,0.8481229543685913,0.8668765425682068,1.4369076490402222,-1.0053383111953735,-0.8485941290855408,-0.0401577353477478,0.0,0.0,1,-0.17589316223577953,,{},0.0
9,0.8625259399414062,0.843588650226593,1.443179965019226,-1.0372051000595093,-0.852905809879303,-0.08623402565717697,0.0,0.0,3,-2.188122016181039,,{},0.0
9,0.8769844174385071,0.8195924162864685,1.4505407810211182,-1.0700982809066772,-0.8599580526351929,-0.14104518294334412,0.0,0.0,3,-2.653317379825437,,{},0.0
9,0.8913898468017578,0.7950997352600098,1.443459391593933,-1.0908305644989014,-0.8643866777420044,-0.08857236802577972,0.0,0.0,1,-0.5581816684968135,,{},0.0
9,0.9058479070663452,0.7699314951896667,1.4501140117645264,-1.121985673904419,-0.870968759059906,-0.13164213299751282,0.0,0.0,3,-2.5469037794599942,,{},0.0
9,0.9203502535820007,0.7440823912620544,1.4558560848236084,-1.1533433198928833,-0.8796461820602417,-0.17354843020439148,0.0,0.0,3,-2.749684596021409,,{},0.0
9,0.9348005056381226,0.7177273631095886,1.4490351676940918,-1.1745766401290894,-0.8858721852302551,-0.12451843917369843,0.0,0.0,1,-0.9520393720578386,,{},0.0
9,0.9492889642715454,0.6907013058662415,1.453995704650879,-1.2054024934768677,-0.8939425945281982,-0.16140764951705933,0.0,0.0,3,-2.7173019704518695,,{},0.0
9,0.9637117385864258,0.6631795763969421,1.4455803632736206,-1.2259330749511719,-0.8991518020629883,-0.10418467223644257,0.0,0.0,1,-0.8126243113303235,,{},0.0
9,0.9781349301338196,0.6350581049919128,1.4455777406692505,-1.2526013851165771,-0.9043610095977783,-0.10418450832366943,0.0,0.0,0,-1.8925140804434477,,{},0.0
9,0.9932781457901001,0.6074861884117126,1.5180160999298096,-1.2285815477371216,-0.9102969765663147,-0.11871892213821411,0.0,0.0,2,-4.716276833431709,,{},0.0
9,1.0092233419418335,0.580214262008667,1.5981405973434448,-1.215213418006897,-0.9161490797996521,-0.11704199016094208,0.0,0.0,2,-100.0,,{},1.0
10,0.014609908685088158,1.4220458269119263,0.7388871908187866,0.2343386858701706,-0.01673923246562481,-0.16564443707466125,0.0,0.0,0,-0.45146487944123237,,{},0.0
10,0.02198038063943386,1.4267280101776123,0.7470701336860657,0.20795544981956482,-0.02664988860487938,-0.1982320100069046,0.0,0.0,3,-1.5303364131395643,,{},0.0
10,0.029223155230283737,1.4318451881408691,0.7350009679794312,0.22720225155353546,-0.0372600220143795,-0.21222218871116638,0.0,0.0,2,-1.269862959889781,,{},0.0
10,0.036390017718076706,1.436358094215393,0.7254786491394043,0.2003299593925476,-0.04595660790801048,-0.17394769191741943,0.0,0.0,1,0.3014187943081208,,{},0.0
10,0.04348449781537056,1.4402697086334229,0.7163873910903931,0.17361930012702942,-0.052827827632427216,-0.1374368816614151,0.0,0.0,1,0.42255267141703823,,{},0.0
10,0.05067281797528267,1.4435807466506958,0.728144109249115,0.14680835604667664,-0.062051136046648026,-0.18448355793952942,0.0,0.0,3,-1.8737712132780746,,{},0.0
10,0.057861328125,1.4462928771972656,0.7281718254089355,0.12013319134712219,-0.07127158343791962,-0.18442568182945251,0.0,0.0,0,-0.7419013941066055,,{},0.0
10,0.06515789031982422,1.4489481449127197,0.738559365272522,0.11757119745016098,-0.08010286092758179,-0.17664209008216858,0.0,0.0,2,-2.463777603957726,,{},0.0
10,0.07245464622974396,1.4510045051574707,0.7385839819908142,0.0908917710185051,-0.0889330580830574,-0.1766199916601181,0.0,0.0,0,-0.7526886352271447,,{},0.0
10,0.07975177466869354,1.452461838722229,0.738609254360199,0.06421864777803421,-0.09776169061660767,-0.17658911645412445,0.0,0.0,0,-0.790601606984211,,{},0.0
10,0.08696985244750977,1.45396089553833,0.731257975101471,0.06598211079835892,-0.10716050118207932,-0.18799367547035217,0.0,0.0,2,-0.7141726385857396,,{},0.0
10,0.09427022933959961,1.4548418521881104,0.7415883541107178,0.03828568011522293,-0.11865206062793732,-0.22985216975212097,0.0,0.0,3,-2.1472122229535544,,{},0.0
10,0.10163764655590057,1.4557956457138062,0.748200535774231,0.041442785412073135,-0.13007938861846924,-0.22856709361076355,0.0,0.0,2,-2.264511716440853,,{},0.0
10,0.10909128189086914,1.4561333656311035,0.7590071558952332,0.013760061003267765,-0.14369583129882812,-0.27235347032546997,0.0,0.0,3,-2.4575744851478576,,{},0.0
10,0.1164882630109787,1.457040548324585,0.7541052103042603,0.03886670246720314,-0.1580990105867386,-0.28808990120887756,0.0,0.0,2,-1.4853050008942035,,{},0.0
10,0.12394867092370987,1.4573395252227783,0.761997401714325,0.011518290266394615,-0.17409305274486542,-0.31991004943847656,0.0,0.0,3,-2.418370019623153,,{},0.0
10,0.13152055442333221,1.4582555294036865,0.7732481360435486,0.03874411806464195,-0.19022920727729797,-0.32275262475013733,0.0,0.0,2,-3.28432650116942,,{},0.0
10,0.13909339904785156,1.4585745334625244,0.7732853293418884,0.012040731497108936,-0.20636282861232758,-0.32270172238349915,0.0,0.0,0,-1.6311725376394293,,{},0.0
10,0.1467401534318924,1.4582810401916504,0.7824755311012268,-0.015627136453986168,-0.22436411678791046,-0.3600584864616394,0.0,0.0,3,-2.800738017683669,,{},0.0
10,0.15432462096214294,1.4574042558670044,0.7745783925056458,-0.04150313511490822,-0.24074144661426544,-0.3275761008262634,0.0,0.0,1,-0.9642148604141869,,{},0.0
10,0.16206331551074982,1.4566420316696167,0.7897620797157288,-0.03656020015478134,-0.2569505274295807,-0.32421061396598816,0.0,0.0,2,-3.4205027800646404,,{},0.0
10,0.16971226036548615,1.4553234577178955,0.7783622145652771,-0.06102403253316879,-0.27072611451148987,-0.2755359411239624,0.0,0.0,1,-0.3774173406218597,,{},0.0
10,0.17736215889453888,1.4534069299697876,0.7783933281898499,-0.08771179616451263,-0.2845004200935364,-0.2755109965801239,0.0,0.0,0,-1.5346547346587158,,{},0.0
10,0.1850707083940506,1.4508671760559082,0.7857102751731873,-0.11584673821926117,-0.2998262047767639,-0.30654284358024597,0.0,0.0,3,-2.494533912028372,,{},0.0
10,0.19284000992774963,1.4476909637451172,0.793877899646759,-0.14476756751537323,-0.3173958957195282,-0.351406991481781,0.0,0.0,3,-2.8489274719156,,{},0.0
10,0.2007410079240799,1.444777250289917,0.806843638420105,-0.13326191902160645,-0.3348448872566223,-0.348979651927948,0.0,0.0,2,-2.943241722419816,,{},0.0
10,0.2085760086774826,1.4413056373596191,0.7983825206756592,-0.157826766371727,-0.3504314720630646,-0.3117316663265228,0.0,0.0,1,-0.9607795615706027,,{},0.0
10,0.2164877951145172,1.4371938705444336,0.8079743385314941,-0.18694187700748444,-0.3681389391422272,-0.3541499674320221,0.0,0.0,3,-3.0581521592060015,,{},0.0
10,0.22465896606445312,1.4339914321899414,0.8343260884284973,-0.14685769379138947,-0.38640135526657104,-0.3652486205101013,0.0,0.0,2,-3.717165403659396,,{},0.0
10,0.23275108635425568,1.4302453994750977,0.8241453170776367,-0.17062677443027496,-0.4023614227771759,-0.3192008137702942,0.0,0.0,1,-0.8307427154530547,,{},0.0
10,0.24078817665576935,1.4259471893310547,0.8169710040092468,-0.19486628472805023,-0.41663920879364014,-0.28555580973625183,0.0,0.0,1,-0.9918728782505741,,{},0.0
10,0.24882593750953674,1.4210513830184937,0.8169608116149902,-0.22154872119426727,-0.43091678619384766,-0.2855517268180847,0.0,0.0,0,-1.7393785977603784,,{},0.0
10,0.256864458322525,1.415558099746704,0.8169503211975098,-0.24823103845119476,-0.44519418478012085,-0.28554779291152954,0.0,0.0,0,-1.7642227410638611,,{},0.0
10,0.2653200030326843,1.4106708765029907,0.8584421277046204,-0.22137467563152313,-0.459332138299942,-0.2827589511871338,0.0,0.0,2,-4.6564628682546525,,{},0.0
10,0.2738381326198578,1.4051498174667358,0.8662022352218628,-0.25021234154701233,-0.47522565722465515,-0.31786954402923584,0.0,0.0,3,-2.7462820283047606,,{},0.0
10,0.2823573052883148,1.399031639099121,0.8661879301071167,-0.27689796686172485,-0.49111881852149963,-0.3178640305995941,0.0,0.0,0,-1.9302889396525416,,{},0.0
10,0.2909333109855652,1.3922616243362427,0.873350977897644,-0.30661019682884216,-0.5088188052177429,-0.35400015115737915,0.0,0.0,3,-2.9332506246434193,,{},0.0
10,0.29958266019821167,1.3848254680633545,0.8825599551200867,-0.337189257144928,-0.5288482904434204,-0.40058979392051697,0.0,0.0,3,-3.4025848894698627,,{},0.0
10,0.3081694543361664,1.376847743988037,0.8743776082992554,-0.3607955276966095,-0.5468781590461731,-0.3605957329273224,0.0,0.0,1,-1.3495255069673522,,{},0.0
10,0.3171442151069641,1.3695399761199951,0.9134302139282227,-0.3313807547092438,-0.5654115080833435,-0.37066715955734253,0.0,0.0,2,-4.219252614710501,,{},0.0
10,0.3261205554008484,1.3616360425949097,0.9134073257446289,-0.3580720126628876,-0.5839444398880005,-0.37065839767456055,0.0,0.0,0,-2.2299805915604907,,{},0.0
10,0.3351794183254242,1.3530614376068115,0.9236288070678711,-0.3890783488750458,-0.6050870418548584,-0.42285212874412537,0.0,0.0,3,-3.6403881204448383,,{},0.0
10,0.34465542435646057,1.3450183868408203,0.9654207229614258,-0.3658616244792938,-0.6266264319419861,-0.43078750371932983,0.0,0.0,2,-4.924229075530138,,{},0.0
10,0.35406216979026794,1.3364603519439697,0.956212043762207,-0.38798436522483826,-0.645663321018219,-0.3807377219200134,0.0,0.0,1,-1.2933958407323576,,{},0.0
10,0.36347103118896484,1.3273062705993652,0.9561848640441895,-0.41467559337615967,-0.6646997332572937,-0.38072818517684937,0.0,0.0,0,-2.2948550837149924,,{},0.0
10,0.37293654680252075,1.3175060749053955,0.9630281329154968,-0.44433727860450745,-0.6855102777481079,-0.4162113666534424,0.0,0.0,3,-3.2571210633439294,,{},0.0
10,0.382347971200943,1.3071916103363037,0.9556050300598145,-0.4664424955844879,-0.7040770053863525,-0.3713350296020508,0.0,0.0,1,-1.433071247429125,,{},0.0
10,0.391821950674057,1.2961949110031128,0.9634555578231812,-0.49800604581832886,-0.7250377535820007,-0.41921553015708923,0.0,0.0,3,-3.4607240658814633,,{},0.0
10,0.4018336236476898,1.2853031158447266,1.0166125297546387,-0.4933715760707855,-0.7455786466598511,-0.4108181595802307,0.0,0.0,2,-6.1525838523879655,,{},0.0
10,0.41191157698631287,1.2737438678741455,1.0246034860610962,-0.5243042707443237,-0.7683854103088379,-0.45613616704940796,0.0,0.0,3,-3.609704750313283,,{},0.0
10,0.4220409393310547,1.2615270614624023,1.0307027101516724,-0.5546839237213135,-0.7930419445037842,-0.4931311011314392,0.0,0.0,3,-3.603688489933431,,{},0.0
10,0.4321742057800293,1.2487156391143799,1.0306487083435059,-0.5813869833946228,-0.8176974654197693,-0.4931104779243469,0.0,0.0,0,-2.8632766085952994,,{},0.0
10,0.44226139783859253,1.2353875637054443,1.0241568088531494,-0.6035673022270203,-0.8402248620986938,-0.4505477547645569,0.0,0.0,1,-1.9061403206831347,,{},0.0
10,0.4522865414619446,1.2215653657913208,1.0157219171524048,-0.6243292093276978,-0.8599622249603271,-0.394747257232666,0.0,0.0,1,-1.3959649548167181,,{},0.0
10,0.4622579514980316,1.2072534561157227,1.0082825422286987,-0.6448511481285095,-0.8769673109054565,-0.3401013910770416,0.0,0.0,1,-1.202464838377607,,{},0.0
10,0.472231388092041,1.1923437118530273,1.0082547664642334,-0.6715335845947266,-0.8939720392227173,-0.34009459614753723,0.0,0.0,0,-2.1292373748649993,,{},0.0
